"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Answer.surveycode","Approve","Reject"
"3Y3CZJSZ9KDJOEPQJ6T42WQSUPAR5W","3U9G08NWHYP2YSEWZ15BSXKMYTHNCB","Describe Concept of Words in a Sentence","We are researchers attempting to measure how people make sense of words extracted from newspaper articles.  Participants of the study are required to be at least 18 years old.","word labeling task","$0.50","Sun Mar 08 21:47:23 PDT 2015","20","BatchId:1849795;","1200","259200","Mon Mar 09 01:17:35 PDT 2015","","","323Q6SJS8J00N115JFZLZNBJDJ6HFS","AH53QB3BHAMDC","Approved","Sun Mar 08 21:56:47 PDT 2015","Sun Mar 08 22:03:47 PDT 2015","Wed Mar 11 22:03:47 PDT 2015","Mon Mar 09 16:51:16 PDT 2015","","","420","100% (10/10)","100% (10/10)","0% (0/0)","JKTRXM1G"
"3Y3CZJSZ9KDJOEPQJ6T42WQSUPAR5W","3U9G08NWHYP2YSEWZ15BSXKMYTHNCB","Describe Concept of Words in a Sentence","We are researchers attempting to measure how people make sense of words extracted from newspaper articles.  Participants of the study are required to be at least 18 years old.","word labeling task","$0.50","Sun Mar 08 21:47:23 PDT 2015","20","BatchId:1849795;","1200","259200","Mon Mar 09 01:17:35 PDT 2015","","","36PW28KO40GT70TVIY5N0J3FON1AES","A2A5BJV0UA4QKO","Approved","Sun Mar 08 22:09:27 PDT 2015","Sun Mar 08 22:15:52 PDT 2015","Wed Mar 11 22:15:52 PDT 2015","Mon Mar 09 16:51:16 PDT 2015","","","385","100% (1/1)","100% (1/1)","0% (0/0)","S41WUGX5"
"3Y3CZJSZ9KDJOEPQJ6T42WQSUPAR5W","3U9G08NWHYP2YSEWZ15BSXKMYTHNCB","Describe Concept of Words in a Sentence","We are researchers attempting to measure how people make sense of words extracted from newspaper articles.  Participants of the study are required to be at least 18 years old.","word labeling task","$0.50","Sun Mar 08 21:47:23 PDT 2015","20","BatchId:1849795;","1200","259200","Mon Mar 09 01:17:35 PDT 2015","","","3EF8EXOTT2F5OS2N0GNLMYN4P1SJ1Z","A3JSI5WV5EJ602","Approved","Sun Mar 08 22:20:30 PDT 2015","Sun Mar 08 22:28:31 PDT 2015","Wed Mar 11 22:28:31 PDT 2015","Mon Mar 09 16:51:16 PDT 2015","","","481","100% (1/1)","100% (1/1)","0% (0/0)","OZTI8ORY"
"3Y3CZJSZ9KDJOEPQJ6T42WQSUPAR5W","3U9G08NWHYP2YSEWZ15BSXKMYTHNCB","Describe Concept of Words in a Sentence","We are researchers attempting to measure how people make sense of words extracted from newspaper articles.  Participants of the study are required to be at least 18 years old.","word labeling task","$0.50","Sun Mar 08 21:47:23 PDT 2015","20","BatchId:1849795;","1200","259200","Mon Mar 09 01:17:35 PDT 2015","","","3FFJ6VRIL289MSXZMFYLWSPU7UX0I1","AGR3ILJ530BB4","Approved","Sun Mar 08 22:13:24 PDT 2015","Sun Mar 08 22:19:20 PDT 2015","Wed Mar 11 22:19:20 PDT 2015","Mon Mar 09 16:51:16 PDT 2015","","","356","100% (1/1)","100% (1/1)","0% (0/0)","G6JDESCU"
"3Y3CZJSZ9KDJOEPQJ6T42WQSUPAR5W","3U9G08NWHYP2YSEWZ15BSXKMYTHNCB","Describe Concept of Words in a Sentence","We are researchers attempting to measure how people make sense of words extracted from newspaper articles.  Participants of the study are required to be at least 18 years old.","word labeling task","$0.50","Sun Mar 08 21:47:23 PDT 2015","20","BatchId:1849795;","1200","259200","Mon Mar 09 01:17:35 PDT 2015","","","3I02618YA1QHJ0WJXH2PUWED9XVPU4","A3IB7YJHP04OHI","Approved","Sun Mar 08 22:23:15 PDT 2015","Sun Mar 08 22:32:19 PDT 2015","Wed Mar 11 22:32:19 PDT 2015","Mon Mar 09 16:51:17 PDT 2015","","","544","100% (1/1)","100% (1/1)","0% (0/0)","E9S9C9A4"
"3Y3CZJSZ9KDJOEPQJ6T42WQSUPAR5W","3U9G08NWHYP2YSEWZ15BSXKMYTHNCB","Describe Concept of Words in a Sentence","We are researchers attempting to measure how people make sense of words extracted from newspaper articles.  Participants of the study are required to be at least 18 years old.","word labeling task","$0.50","Sun Mar 08 21:47:23 PDT 2015","20","BatchId:1849795;","1200","259200","Mon Mar 09 01:17:35 PDT 2015","","","3LOTDFNYA8JIKRWUEELL0QL6S7JFWQ","A2HM7KRXA8NNXQ","Approved","Sun Mar 08 22:28:22 PDT 2015","Sun Mar 08 22:28:33 PDT 2015","Wed Mar 11 22:28:33 PDT 2015","Mon Mar 09 16:51:17 PDT 2015","","","11","100% (1/1)","100% (1/1)","0% (0/0)","W9Q6WYO8"
"3Y3CZJSZ9KDJOEPQJ6T42WQSUPAR5W","3U9G08NWHYP2YSEWZ15BSXKMYTHNCB","Describe Concept of Words in a Sentence","We are researchers attempting to measure how people make sense of words extracted from newspaper articles.  Participants of the study are required to be at least 18 years old.","word labeling task","$0.50","Sun Mar 08 21:47:23 PDT 2015","20","BatchId:1849795;","1200","259200","Mon Mar 09 01:17:35 PDT 2015","","","3NL0RFNU0G7HRB5O5J6ZLBUKGA1K4B","A3JVR82T9SVNY6","Approved","Sun Mar 08 21:49:08 PDT 2015","Sun Mar 08 21:55:47 PDT 2015","Wed Mar 11 21:55:47 PDT 2015","Mon Mar 09 16:51:17 PDT 2015","","","399","100% (1/1)","100% (1/1)","0% (0/0)","M14JYURG"
"3Y3CZJSZ9KDJOEPQJ6T42WQSUPAR5W","3U9G08NWHYP2YSEWZ15BSXKMYTHNCB","Describe Concept of Words in a Sentence","We are researchers attempting to measure how people make sense of words extracted from newspaper articles.  Participants of the study are required to be at least 18 years old.","word labeling task","$0.50","Sun Mar 08 21:47:23 PDT 2015","20","BatchId:1849795;","1200","259200","Mon Mar 09 01:17:35 PDT 2015","","","3SKEMFQBZ4PIACSQHMWC2NAPIWXK8I","AZ9ZIEPZ5WH5Y","Approved","Sun Mar 08 22:00:27 PDT 2015","Sun Mar 08 22:00:33 PDT 2015","Wed Mar 11 22:00:33 PDT 2015","Mon Mar 09 16:51:17 PDT 2015","","","6","100% (2/2)","100% (2/2)","0% (0/0)","MP6QAI6P"
"3Y3CZJSZ9KDJOEPQJ6T42WQSUPAR5W","3U9G08NWHYP2YSEWZ15BSXKMYTHNCB","Describe Concept of Words in a Sentence","We are researchers attempting to measure how people make sense of words extracted from newspaper articles.  Participants of the study are required to be at least 18 years old.","word labeling task","$0.50","Sun Mar 08 21:47:23 PDT 2015","20","BatchId:1849795;","1200","259200","Mon Mar 09 01:17:35 PDT 2015","","","3UN61F00HX9LAYMJ98Y6RFMCBYR5RV","A3NMQ3019X6YE0","Approved","Sun Mar 08 22:02:37 PDT 2015","Sun Mar 08 22:16:57 PDT 2015","Wed Mar 11 22:16:57 PDT 2015","Mon Mar 09 16:51:17 PDT 2015","","","860","100% (1/1)","100% (1/1)","0% (0/0)","YXQFAX51"
"3Y3CZJSZ9KDJOEPQJ6T42WQSUPAR5W","3U9G08NWHYP2YSEWZ15BSXKMYTHNCB","Describe Concept of Words in a Sentence","We are researchers attempting to measure how people make sense of words extracted from newspaper articles.  Participants of the study are required to be at least 18 years old.","word labeling task","$0.50","Sun Mar 08 21:47:23 PDT 2015","20","BatchId:1849795;","1200","259200","Mon Mar 09 01:17:35 PDT 2015","","","3Z9WI9EOZ08B3NTJKQQIF03OLFNHKU","A10DDV2VN3TPQP","Approved","Sun Mar 08 22:04:21 PDT 2015","Sun Mar 08 22:16:08 PDT 2015","Wed Mar 11 22:16:08 PDT 2015","Mon Mar 09 16:51:18 PDT 2015","","","707","100% (1/1)","100% (1/1)","0% (0/0)","Y8AGTOA0"
