"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Answer.surveycode","Approve","Reject"
"3S1WOPCJFGD2M9Z6M2DY4ZAEXXTJE3","3SICSBU6ZZ5I7LVT30PJ1LNGPJI0PO","Word labeling tasks","We are researchers attempting to measure how people make sense of words extracted from newspaper articles.  Participants of the study are required to be at least 18 years old.","word labeling task","$0.30","Mon Mar 02 16:38:45 PST 2015","30","BatchId:1842133;","1200","259200","Mon Mar 09 17:38:45 PDT 2015","","","31HQ4X3T3TUBD2PHGKEIYEN5JINSLR","A3L6Y49LUGBQCV","Approved","Mon Mar 02 23:25:45 PST 2015","Mon Mar 02 23:34:15 PST 2015","Thu Mar 05 23:34:15 PST 2015","Tue Mar 03 13:39:21 PST 2015","","","510","100% (1/1)","100% (1/1)","0% (0/0)","9WYYY1IW"
"3S1WOPCJFGD2M9Z6M2DY4ZAEXXTJE3","3SICSBU6ZZ5I7LVT30PJ1LNGPJI0PO","Word labeling tasks","We are researchers attempting to measure how people make sense of words extracted from newspaper articles.  Participants of the study are required to be at least 18 years old.","word labeling task","$0.30","Mon Mar 02 16:38:45 PST 2015","30","BatchId:1842133;","1200","259200","Mon Mar 09 17:38:45 PDT 2015","","","31Q0U3WYDQZC4X1LZ7YOJ8IVYYZ717","A28JGEFZVJJLYF","Approved","Mon Mar 02 19:08:21 PST 2015","Mon Mar 02 19:08:30 PST 2015","Thu Mar 05 19:08:30 PST 2015","Tue Mar 03 13:39:21 PST 2015","","","9","100% (3/3)","100% (3/3)","0% (0/0)","Y0325EQB"
"3S1WOPCJFGD2M9Z6M2DY4ZAEXXTJE3","3SICSBU6ZZ5I7LVT30PJ1LNGPJI0PO","Word labeling tasks","We are researchers attempting to measure how people make sense of words extracted from newspaper articles.  Participants of the study are required to be at least 18 years old.","word labeling task","$0.30","Mon Mar 02 16:38:45 PST 2015","30","BatchId:1842133;","1200","259200","Mon Mar 09 17:38:45 PDT 2015","","","33C7UALJVMIG4B649CQUX8EQ9IC18V","AHDF90VHOI3UT","Approved","Tue Mar 03 00:18:36 PST 2015","Tue Mar 03 00:22:31 PST 2015","Fri Mar 06 00:22:31 PST 2015","Tue Mar 03 13:39:21 PST 2015","","","235","100% (1/1)","100% (1/1)","0% (0/0)","QWDSQ82Q"
"3S1WOPCJFGD2M9Z6M2DY4ZAEXXTJE3","3SICSBU6ZZ5I7LVT30PJ1LNGPJI0PO","Word labeling tasks","We are researchers attempting to measure how people make sense of words extracted from newspaper articles.  Participants of the study are required to be at least 18 years old.","word labeling task","$0.30","Mon Mar 02 16:38:45 PST 2015","30","BatchId:1842133;","1200","259200","Mon Mar 09 17:38:45 PDT 2015","","","33M4IA01QHLUCH6TFEH1JYDW4PDXRT","A14NP6X071S7GK","Approved","Mon Mar 02 22:10:22 PST 2015","Mon Mar 02 22:13:12 PST 2015","Thu Mar 05 22:13:12 PST 2015","Tue Mar 03 13:39:21 PST 2015","","","170","100% (14/14)","100% (14/14)","0% (0/0)","CW1K8GI6"
"3S1WOPCJFGD2M9Z6M2DY4ZAEXXTJE3","3SICSBU6ZZ5I7LVT30PJ1LNGPJI0PO","Word labeling tasks","We are researchers attempting to measure how people make sense of words extracted from newspaper articles.  Participants of the study are required to be at least 18 years old.","word labeling task","$0.30","Mon Mar 02 16:38:45 PST 2015","30","BatchId:1842133;","1200","259200","Mon Mar 09 17:38:45 PDT 2015","","","34BBWHLWHBV2UIYKFMR63NYY8ROIWH","AEWGY34WUIA32","Approved","Mon Mar 02 22:57:27 PST 2015","Mon Mar 02 22:59:41 PST 2015","Thu Mar 05 22:59:41 PST 2015","Tue Mar 03 13:39:21 PST 2015","","","134","100% (3/3)","100% (3/3)","0% (0/0)","TMJGH57G"
"3S1WOPCJFGD2M9Z6M2DY4ZAEXXTJE3","3SICSBU6ZZ5I7LVT30PJ1LNGPJI0PO","Word labeling tasks","We are researchers attempting to measure how people make sense of words extracted from newspaper articles.  Participants of the study are required to be at least 18 years old.","word labeling task","$0.30","Mon Mar 02 16:38:45 PST 2015","30","BatchId:1842133;","1200","259200","Mon Mar 09 17:38:45 PDT 2015","","","34MAJL3QP57BVDXHKDE04PDI5GU34I","A1UURQF07IOXBO","Approved","Mon Mar 02 23:32:13 PST 2015","Mon Mar 02 23:35:47 PST 2015","Thu Mar 05 23:35:47 PST 2015","Tue Mar 03 13:39:22 PST 2015","","","214","100% (1/1)","100% (1/1)","0% (0/0)","T2LWO150"
"3S1WOPCJFGD2M9Z6M2DY4ZAEXXTJE3","3SICSBU6ZZ5I7LVT30PJ1LNGPJI0PO","Word labeling tasks","We are researchers attempting to measure how people make sense of words extracted from newspaper articles.  Participants of the study are required to be at least 18 years old.","word labeling task","$0.30","Mon Mar 02 16:38:45 PST 2015","30","BatchId:1842133;","1200","259200","Mon Mar 09 17:38:45 PDT 2015","","","37M28K1J0RX1IGFNWZGEXZG7TNBJAK","A3HG5P476PI3GA","Approved","Mon Mar 02 22:34:39 PST 2015","Mon Mar 02 22:37:49 PST 2015","Thu Mar 05 22:37:49 PST 2015","Tue Mar 03 13:39:22 PST 2015","","","190","100% (1/1)","100% (1/1)","0% (0/0)","52Y4FQBN"
"3S1WOPCJFGD2M9Z6M2DY4ZAEXXTJE3","3SICSBU6ZZ5I7LVT30PJ1LNGPJI0PO","Word labeling tasks","We are researchers attempting to measure how people make sense of words extracted from newspaper articles.  Participants of the study are required to be at least 18 years old.","word labeling task","$0.30","Mon Mar 02 16:38:45 PST 2015","30","BatchId:1842133;","1200","259200","Mon Mar 09 17:38:45 PDT 2015","","","37UQDCYH6YFSQ9HJ6LIDQWPBN2C7V2","A2RFF0BV9O7DYF","Approved","Mon Mar 02 23:29:58 PST 2015","Mon Mar 02 23:39:27 PST 2015","Thu Mar 05 23:39:27 PST 2015","Tue Mar 03 13:39:22 PST 2015","","","569","100% (2/2)","100% (2/2)","0% (0/0)","9DP6CI3K"
"3S1WOPCJFGD2M9Z6M2DY4ZAEXXTJE3","3SICSBU6ZZ5I7LVT30PJ1LNGPJI0PO","Word labeling tasks","We are researchers attempting to measure how people make sense of words extracted from newspaper articles.  Participants of the study are required to be at least 18 years old.","word labeling task","$0.30","Mon Mar 02 16:38:45 PST 2015","30","BatchId:1842133;","1200","259200","Mon Mar 09 17:38:45 PDT 2015","","","39L1G8WVWRBU3E0YXVVY6R6FTWK133","A10DGGOQ9N186P","Approved","Tue Mar 03 00:03:59 PST 2015","Tue Mar 03 00:11:46 PST 2015","Fri Mar 06 00:11:46 PST 2015","Tue Mar 03 13:39:22 PST 2015","","","467","100% (1/1)","100% (1/1)","0% (0/0)","COK43LGS"
"3S1WOPCJFGD2M9Z6M2DY4ZAEXXTJE3","3SICSBU6ZZ5I7LVT30PJ1LNGPJI0PO","Word labeling tasks","We are researchers attempting to measure how people make sense of words extracted from newspaper articles.  Participants of the study are required to be at least 18 years old.","word labeling task","$0.30","Mon Mar 02 16:38:45 PST 2015","30","BatchId:1842133;","1200","259200","Mon Mar 09 17:38:45 PDT 2015","","","3A7Y0R2P2P8DETNG798SH7R5U8LJXP","A1G187YBG0DVMQ","Approved","Tue Mar 03 00:21:53 PST 2015","Tue Mar 03 00:23:56 PST 2015","Fri Mar 06 00:23:56 PST 2015","Tue Mar 03 13:39:22 PST 2015","","","123","100% (2/2)","100% (2/2)","0% (0/0)","90I4GQFU"
