"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Answer.surveycode","Approve","Reject"
"3IVKZBIBJ0T75M9YZXUIH3YELZOHST","3SICSBU6ZZ5I7LVT30PJ1LNGPJI0PO","Word labeling tasks","We are researchers attempting to measure how people make sense of words extracted from newspaper articles.  Participants of the study are required to be at least 18 years old.","word labeling task","$0.30","Thu Mar 05 11:56:55 PST 2015","30","BatchId:1846369;","1200","259200","Fri Mar 06 17:19:26 PST 2015","","","308Q0PEVB9XRIMLCMBHEP3QNAWU9IL","A3J9MEB371LHA9","Approved","Fri Mar 06 07:05:36 PST 2015","Fri Mar 06 07:10:46 PST 2015","Mon Mar 09 08:10:46 PDT 2015","Sat Mar 07 20:24:23 PST 2015","","","310","100% (7/7)","100% (7/7)","0% (0/0)","3F94G7NS"
"3IVKZBIBJ0T75M9YZXUIH3YELZOHST","3SICSBU6ZZ5I7LVT30PJ1LNGPJI0PO","Word labeling tasks","We are researchers attempting to measure how people make sense of words extracted from newspaper articles.  Participants of the study are required to be at least 18 years old.","word labeling task","$0.30","Thu Mar 05 11:56:55 PST 2015","30","BatchId:1846369;","1200","259200","Fri Mar 06 17:19:26 PST 2015","","","33PPUNGG39PJHC68GW5MGJT7CVTRZE","A00191882MY7HMU9HDWM2","Approved","Thu Mar 05 16:07:44 PST 2015","Thu Mar 05 16:12:08 PST 2015","Sun Mar 08 17:12:08 PDT 2015","Sat Mar 07 20:24:24 PST 2015","","","264","100% (1/1)","100% (1/1)","0% (0/0)","5P3JFI9A"
"3IVKZBIBJ0T75M9YZXUIH3YELZOHST","3SICSBU6ZZ5I7LVT30PJ1LNGPJI0PO","Word labeling tasks","We are researchers attempting to measure how people make sense of words extracted from newspaper articles.  Participants of the study are required to be at least 18 years old.","word labeling task","$0.30","Thu Mar 05 11:56:55 PST 2015","30","BatchId:1846369;","1200","259200","Fri Mar 06 17:19:26 PST 2015","","","34Q075JO1YXYMM11E8DF4T88QQL014","A3B5IUQN974QUE","Approved","Thu Mar 05 19:41:39 PST 2015","Thu Mar 05 19:48:39 PST 2015","Sun Mar 08 20:48:39 PDT 2015","Sat Mar 07 20:24:24 PST 2015","","","420","100% (5/5)","100% (5/5)","0% (0/0)","JUA4S4L0"
"3IVKZBIBJ0T75M9YZXUIH3YELZOHST","3SICSBU6ZZ5I7LVT30PJ1LNGPJI0PO","Word labeling tasks","We are researchers attempting to measure how people make sense of words extracted from newspaper articles.  Participants of the study are required to be at least 18 years old.","word labeling task","$0.30","Thu Mar 05 11:56:55 PST 2015","30","BatchId:1846369;","1200","259200","Fri Mar 06 17:19:26 PST 2015","","","34S9DKFK749YXO4BR3MMTSFV54XNYS","A1JSMXEKR17AD2","Approved","Thu Mar 05 13:27:36 PST 2015","Thu Mar 05 13:33:15 PST 2015","Sun Mar 08 14:33:15 PDT 2015","2015-03-08 04:24:24 UTC","","","339","100% (1/1)","100% (1/1)","0% (0/0)","YPZY08D4"
"3IVKZBIBJ0T75M9YZXUIH3YELZOHST","3SICSBU6ZZ5I7LVT30PJ1LNGPJI0PO","Word labeling tasks","We are researchers attempting to measure how people make sense of words extracted from newspaper articles.  Participants of the study are required to be at least 18 years old.","word labeling task","$0.30","Thu Mar 05 11:56:55 PST 2015","30","BatchId:1846369;","1200","259200","Fri Mar 06 17:19:26 PST 2015","","","36H9ULYP63EWE7WV7F26B0RYQ9OFJ5","AY69ECNFJSFEJ","Approved","Fri Mar 06 10:25:01 PST 2015","Fri Mar 06 10:38:35 PST 2015","Mon Mar 09 11:38:35 PDT 2015","2015-03-08 04:24:24 UTC","","","814","100% (2/2)","100% (2/2)","0% (0/0)","8Z2UPEMZ"
"3IVKZBIBJ0T75M9YZXUIH3YELZOHST","3SICSBU6ZZ5I7LVT30PJ1LNGPJI0PO","Word labeling tasks","We are researchers attempting to measure how people make sense of words extracted from newspaper articles.  Participants of the study are required to be at least 18 years old.","word labeling task","$0.30","Thu Mar 05 11:56:55 PST 2015","30","BatchId:1846369;","1200","259200","Fri Mar 06 17:19:26 PST 2015","","","382M9COHEIZDM97TO3ME0KF9VNEUE3","AYEQSGT02CAP3","Approved","Thu Mar 05 12:12:58 PST 2015","Thu Mar 05 12:17:48 PST 2015","Sun Mar 08 13:17:48 PDT 2015","Sat Mar 07 20:24:25 PST 2015","","","290","100% (1/1)","100% (1/1)","0% (0/0)","PTDHRK3X"
"3IVKZBIBJ0T75M9YZXUIH3YELZOHST","3SICSBU6ZZ5I7LVT30PJ1LNGPJI0PO","Word labeling tasks","We are researchers attempting to measure how people make sense of words extracted from newspaper articles.  Participants of the study are required to be at least 18 years old.","word labeling task","$0.30","Thu Mar 05 11:56:55 PST 2015","30","BatchId:1846369;","1200","259200","Fri Mar 06 17:19:26 PST 2015","","","386PBUZZXGHIEZ6RTQ546DWIN5WJL0","A3ODTTAX12EXB8","Approved","Thu Mar 05 20:15:47 PST 2015","Thu Mar 05 20:21:04 PST 2015","Sun Mar 08 21:21:04 PDT 2015","2015-03-08 04:24:25 UTC","","","317","100% (3/3)","100% (3/3)","0% (0/0)","C30IZ7L3"
"3IVKZBIBJ0T75M9YZXUIH3YELZOHST","3SICSBU6ZZ5I7LVT30PJ1LNGPJI0PO","Word labeling tasks","We are researchers attempting to measure how people make sense of words extracted from newspaper articles.  Participants of the study are required to be at least 18 years old.","word labeling task","$0.30","Thu Mar 05 11:56:55 PST 2015","30","BatchId:1846369;","1200","259200","Fri Mar 06 17:19:26 PST 2015","","","38F5OAUN5OWN88MZ1W19BVY2FTHH7E","A31PQA4EYWSQI4","Approved","Thu Mar 05 15:32:10 PST 2015","Thu Mar 05 15:43:29 PST 2015","Sun Mar 08 16:43:29 PDT 2015","2015-03-08 04:24:25 UTC","","","679","100% (5/5)","100% (5/5)","0% (0/0)","A0CSZK0W"
"3IVKZBIBJ0T75M9YZXUIH3YELZOHST","3SICSBU6ZZ5I7LVT30PJ1LNGPJI0PO","Word labeling tasks","We are researchers attempting to measure how people make sense of words extracted from newspaper articles.  Participants of the study are required to be at least 18 years old.","word labeling task","$0.30","Thu Mar 05 11:56:55 PST 2015","30","BatchId:1846369;","1200","259200","Fri Mar 06 17:19:26 PST 2015","","","3BQU611VFQ4Y7LS9IHB1CARKR67992","A39PWC9JUX5U05","Approved","Fri Mar 06 06:53:31 PST 2015","Fri Mar 06 07:03:18 PST 2015","Mon Mar 09 08:03:18 PDT 2015","2015-03-08 04:24:25 UTC","","","587","100% (4/4)","100% (4/4)","0% (0/0)","05PCE9UZ"
"3IVKZBIBJ0T75M9YZXUIH3YELZOHST","3SICSBU6ZZ5I7LVT30PJ1LNGPJI0PO","Word labeling tasks","We are researchers attempting to measure how people make sense of words extracted from newspaper articles.  Participants of the study are required to be at least 18 years old.","word labeling task","$0.30","Thu Mar 05 11:56:55 PST 2015","30","BatchId:1846369;","1200","259200","Fri Mar 06 17:19:26 PST 2015","","","3BWI6RSP7HTBOYVXBVT3QS1PNDE7ED","A2RIMHCELTT5PC","Approved","Fri Mar 06 13:23:03 PST 2015","Fri Mar 06 13:34:51 PST 2015","Mon Mar 09 14:34:51 PDT 2015","Sat Mar 07 20:24:25 PST 2015","","","708","100% (4/4)","100% (4/4)","0% (0/0)","W8PJZCHC"
"3IVKZBIBJ0T75M9YZXUIH3YELZOHST","3SICSBU6ZZ5I7LVT30PJ1LNGPJI0PO","Word labeling tasks","We are researchers attempting to measure how people make sense of words extracted from newspaper articles.  Participants of the study are required to be at least 18 years old.","word labeling task","$0.30","Thu Mar 05 11:56:55 PST 2015","30","BatchId:1846369;","1200","259200","Fri Mar 06 17:19:26 PST 2015","","","3D3VGR7TA1ZIWJZFVPADCIOSX003RZ","A3RCA4DWWXT7H8","Approved","Thu Mar 05 23:21:20 PST 2015","Thu Mar 05 23:24:34 PST 2015","Mon Mar 09 00:24:34 PDT 2015","Sat Mar 07 20:24:25 PST 2015","","","194","100% (5/5)","100% (5/5)","0% (0/0)","CZF6UYZ7"
"3IVKZBIBJ0T75M9YZXUIH3YELZOHST","3SICSBU6ZZ5I7LVT30PJ1LNGPJI0PO","Word labeling tasks","We are researchers attempting to measure how people make sense of words extracted from newspaper articles.  Participants of the study are required to be at least 18 years old.","word labeling task","$0.30","Thu Mar 05 11:56:55 PST 2015","30","BatchId:1846369;","1200","259200","Fri Mar 06 17:19:26 PST 2015","","","3DUZQ9U6SN8E971BUOGOLNL7ALXVSV","AQ3C9WO53JA86","Approved","Thu Mar 05 12:41:18 PST 2015","Thu Mar 05 12:43:22 PST 2015","Sun Mar 08 13:43:22 PDT 2015","2015-03-08 04:24:25 UTC","","","124","100% (5/5)","100% (5/5)","0% (0/0)","187KAFXM"
"3IVKZBIBJ0T75M9YZXUIH3YELZOHST","3SICSBU6ZZ5I7LVT30PJ1LNGPJI0PO","Word labeling tasks","We are researchers attempting to measure how people make sense of words extracted from newspaper articles.  Participants of the study are required to be at least 18 years old.","word labeling task","$0.30","Thu Mar 05 11:56:55 PST 2015","30","BatchId:1846369;","1200","259200","Fri Mar 06 17:19:26 PST 2015","","","3DY46V3X3Q2W5BOLC1L3OEHGJE355E","A1KQFMIOX6PPZR","Approved","Fri Mar 06 04:49:06 PST 2015","Fri Mar 06 04:52:06 PST 2015","Mon Mar 09 05:52:06 PDT 2015","2015-03-08 04:24:25 UTC","","","180","100% (5/5)","100% (5/5)","0% (0/0)","5XY7CCCW"
"3IVKZBIBJ0T75M9YZXUIH3YELZOHST","3SICSBU6ZZ5I7LVT30PJ1LNGPJI0PO","Word labeling tasks","We are researchers attempting to measure how people make sense of words extracted from newspaper articles.  Participants of the study are required to be at least 18 years old.","word labeling task","$0.30","Thu Mar 05 11:56:55 PST 2015","30","BatchId:1846369;","1200","259200","Fri Mar 06 17:19:26 PST 2015","","","3EF8EXOTT2F5OS2N0GNLMYN4PZT1JE","A31T3Z9OJAOIZV","Approved","Fri Mar 06 04:06:33 PST 2015","Fri Mar 06 04:14:02 PST 2015","Mon Mar 09 05:14:02 PDT 2015","2015-03-08 04:24:26 UTC","","","449","100% (1/1)","100% (1/1)","0% (0/0)","N6ZYJC08"
"3IVKZBIBJ0T75M9YZXUIH3YELZOHST","3SICSBU6ZZ5I7LVT30PJ1LNGPJI0PO","Word labeling tasks","We are researchers attempting to measure how people make sense of words extracted from newspaper articles.  Participants of the study are required to be at least 18 years old.","word labeling task","$0.30","Thu Mar 05 11:56:55 PST 2015","30","BatchId:1846369;","1200","259200","Fri Mar 06 17:19:26 PST 2015","","","3ITXP059PX35IC1HDZ25IZADFZVSJE","AT6AUJ859B3KI","Approved","Thu Mar 05 13:29:29 PST 2015","Thu Mar 05 13:31:36 PST 2015","Sun Mar 08 14:31:36 PDT 2015","Sat Mar 07 20:24:26 PST 2015","","","127","100% (6/6)","100% (6/6)","0% (0/0)","SRK0OGSH"
