"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Answer.surveycode","Approve","Reject"
"3T8DUCXY0NQF5G4UQLBGERWC45Q9TG","3SICSBU6ZZ5I7LVT30PJ1LNGPJI0PO","Word labeling tasks","We are researchers attempting to measure how people make sense of words extracted from newspaper articles.  Participants of the study are required to be at least 18 years old.","word labeling task","$0.30","Thu Mar 05 06:39:00 PST 2015","30","BatchId:1845734;","1200","259200","Thu Mar 12 07:39:00 PDT 2015","","","30LSNF239VFGI20D122ZFGI94PQI26","A2AZMTZISHIX2C","Approved","Thu Mar 05 08:12:13 PST 2015","Thu Mar 05 08:14:37 PST 2015","Sun Mar 08 09:14:37 PDT 2015","Thu Mar 05 11:59:25 PST 2015","","","144","100% (4/4)","100% (4/4)","0% (0/0)","X572DJON"
"3T8DUCXY0NQF5G4UQLBGERWC45Q9TG","3SICSBU6ZZ5I7LVT30PJ1LNGPJI0PO","Word labeling tasks","We are researchers attempting to measure how people make sense of words extracted from newspaper articles.  Participants of the study are required to be at least 18 years old.","word labeling task","$0.30","Thu Mar 05 06:39:00 PST 2015","30","BatchId:1845734;","1200","259200","Thu Mar 12 07:39:00 PDT 2015","","","3137ONMDKHPUHR6Y4YXXW5EIMFNEGB","A2WVH84QT97HX2","Approved","Thu Mar 05 07:03:20 PST 2015","Thu Mar 05 07:05:54 PST 2015","Sun Mar 08 08:05:54 PDT 2015","Thu Mar 05 11:59:25 PST 2015","","","154","100% (4/4)","100% (4/4)","0% (0/0)","P3FGFCUV"
"3T8DUCXY0NQF5G4UQLBGERWC45Q9TG","3SICSBU6ZZ5I7LVT30PJ1LNGPJI0PO","Word labeling tasks","We are researchers attempting to measure how people make sense of words extracted from newspaper articles.  Participants of the study are required to be at least 18 years old.","word labeling task","$0.30","Thu Mar 05 06:39:00 PST 2015","30","BatchId:1845734;","1200","259200","Thu Mar 12 07:39:00 PDT 2015","","","31T4R4OBOT0WR0BJF4N8041M20R7C8","A6GK3W5MDWXCY","Approved","Thu Mar 05 07:12:58 PST 2015","Thu Mar 05 07:15:11 PST 2015","Sun Mar 08 08:15:11 PDT 2015","Thu Mar 05 11:59:25 PST 2015","","","133","100% (1/1)","100% (1/1)","0% (0/0)","TW4RQGO4"
"3T8DUCXY0NQF5G4UQLBGERWC45Q9TG","3SICSBU6ZZ5I7LVT30PJ1LNGPJI0PO","Word labeling tasks","We are researchers attempting to measure how people make sense of words extracted from newspaper articles.  Participants of the study are required to be at least 18 years old.","word labeling task","$0.30","Thu Mar 05 06:39:00 PST 2015","30","BatchId:1845734;","1200","259200","Thu Mar 12 07:39:00 PDT 2015","","","336YQZE83WYUDI9R402P5GS2582M5S","A1NDI6AM868EB","Approved","Thu Mar 05 08:15:12 PST 2015","Thu Mar 05 08:18:00 PST 2015","Sun Mar 08 09:18:00 PDT 2015","Thu Mar 05 11:59:25 PST 2015","","","168","100% (4/4)","100% (4/4)","0% (0/0)","6O7RETY5"
"3T8DUCXY0NQF5G4UQLBGERWC45Q9TG","3SICSBU6ZZ5I7LVT30PJ1LNGPJI0PO","Word labeling tasks","We are researchers attempting to measure how people make sense of words extracted from newspaper articles.  Participants of the study are required to be at least 18 years old.","word labeling task","$0.30","Thu Mar 05 06:39:00 PST 2015","30","BatchId:1845734;","1200","259200","Thu Mar 12 07:39:00 PDT 2015","","","338JKRMM27J5RAKX8ZDTLM0SG02HAI","A2ABU4NCJZLAP0","Approved","Thu Mar 05 07:11:47 PST 2015","Thu Mar 05 07:19:18 PST 2015","Sun Mar 08 08:19:18 PDT 2015","Thu Mar 05 11:59:25 PST 2015","","","451","100% (1/1)","100% (1/1)","0% (0/0)","BXKSD9V7"
"3T8DUCXY0NQF5G4UQLBGERWC45Q9TG","3SICSBU6ZZ5I7LVT30PJ1LNGPJI0PO","Word labeling tasks","We are researchers attempting to measure how people make sense of words extracted from newspaper articles.  Participants of the study are required to be at least 18 years old.","word labeling task","$0.30","Thu Mar 05 06:39:00 PST 2015","30","BatchId:1845734;","1200","259200","Thu Mar 12 07:39:00 PDT 2015","","","345LHZDEDYCACBRWZJ5IHTBC4YD3UA","A2DPKKEEW2I6QK","Approved","Thu Mar 05 07:40:09 PST 2015","Thu Mar 05 07:44:01 PST 2015","Sun Mar 08 08:44:01 PDT 2015","Thu Mar 05 11:59:26 PST 2015","","","232","100% (1/1)","100% (1/1)","0% (0/0)","RBE0X6UY"
"3T8DUCXY0NQF5G4UQLBGERWC45Q9TG","3SICSBU6ZZ5I7LVT30PJ1LNGPJI0PO","Word labeling tasks","We are researchers attempting to measure how people make sense of words extracted from newspaper articles.  Participants of the study are required to be at least 18 years old.","word labeling task","$0.30","Thu Mar 05 06:39:00 PST 2015","30","BatchId:1845734;","1200","259200","Thu Mar 12 07:39:00 PDT 2015","","","34V1S5K3GTLBP2QBKA8PS00I14469R","A10ROZSV86MB8B","Approved","Thu Mar 05 06:43:59 PST 2015","Thu Mar 05 06:52:44 PST 2015","Sun Mar 08 07:52:44 PDT 2015","Thu Mar 05 11:59:26 PST 2015","","","525","100% (1/1)","100% (1/1)","0% (0/0)","DGEDANLH"
"3T8DUCXY0NQF5G4UQLBGERWC45Q9TG","3SICSBU6ZZ5I7LVT30PJ1LNGPJI0PO","Word labeling tasks","We are researchers attempting to measure how people make sense of words extracted from newspaper articles.  Participants of the study are required to be at least 18 years old.","word labeling task","$0.30","Thu Mar 05 06:39:00 PST 2015","30","BatchId:1845734;","1200","259200","Thu Mar 12 07:39:00 PDT 2015","","","37UQDCYH6YFSQ9HJ6LIDQWPBN787V8","A27L9B9I9GM5KQ","Approved","Thu Mar 05 08:11:50 PST 2015","Thu Mar 05 08:15:57 PST 2015","Sun Mar 08 09:15:57 PDT 2015","Thu Mar 05 11:59:26 PST 2015","","","247","100% (1/1)","100% (1/1)","0% (0/0)","A2VQ4L9M"
"3T8DUCXY0NQF5G4UQLBGERWC45Q9TG","3SICSBU6ZZ5I7LVT30PJ1LNGPJI0PO","Word labeling tasks","We are researchers attempting to measure how people make sense of words extracted from newspaper articles.  Participants of the study are required to be at least 18 years old.","word labeling task","$0.30","Thu Mar 05 06:39:00 PST 2015","30","BatchId:1845734;","1200","259200","Thu Mar 12 07:39:00 PDT 2015","","","37XITHEISXT69JVYOILE5LSM3CMCRD","A31KCG4IS0QDTJ","Approved","Thu Mar 05 08:02:30 PST 2015","Thu Mar 05 08:08:13 PST 2015","Sun Mar 08 09:08:13 PDT 2015","Thu Mar 05 11:59:26 PST 2015","","","343","100% (1/1)","100% (1/1)","0% (0/0)","PXSPP2SF"
"3T8DUCXY0NQF5G4UQLBGERWC45Q9TG","3SICSBU6ZZ5I7LVT30PJ1LNGPJI0PO","Word labeling tasks","We are researchers attempting to measure how people make sense of words extracted from newspaper articles.  Participants of the study are required to be at least 18 years old.","word labeling task","$0.30","Thu Mar 05 06:39:00 PST 2015","30","BatchId:1845734;","1200","259200","Thu Mar 12 07:39:00 PDT 2015","","","39DD6S19JQVU8813UQLMHCUOX5IEZ1","A3T98DN66HKSPP","Approved","Thu Mar 05 08:04:39 PST 2015","Thu Mar 05 08:07:32 PST 2015","Sun Mar 08 09:07:32 PDT 2015","Thu Mar 05 11:59:26 PST 2015","","","173","100% (3/3)","100% (3/3)","0% (0/0)","DGGRY1EP"
"3T8DUCXY0NQF5G4UQLBGERWC45Q9TG","3SICSBU6ZZ5I7LVT30PJ1LNGPJI0PO","Word labeling tasks","We are researchers attempting to measure how people make sense of words extracted from newspaper articles.  Participants of the study are required to be at least 18 years old.","word labeling task","$0.30","Thu Mar 05 06:39:00 PST 2015","30","BatchId:1845734;","1200","259200","Thu Mar 12 07:39:00 PDT 2015","","","3AAJC4I4FHC2JONV8RWDES7G2DDJZQ","AC2FHWZZFY9IX","Approved","Thu Mar 05 07:15:58 PST 2015","Thu Mar 05 07:19:28 PST 2015","Sun Mar 08 08:19:28 PDT 2015","Thu Mar 05 11:59:26 PST 2015","","","210","100% (1/1)","100% (1/1)","0% (0/0)","0CMBBBMP"
"3T8DUCXY0NQF5G4UQLBGERWC45Q9TG","3SICSBU6ZZ5I7LVT30PJ1LNGPJI0PO","Word labeling tasks","We are researchers attempting to measure how people make sense of words extracted from newspaper articles.  Participants of the study are required to be at least 18 years old.","word labeling task","$0.30","Thu Mar 05 06:39:00 PST 2015","30","BatchId:1845734;","1200","259200","Thu Mar 12 07:39:00 PDT 2015","","","3BEFOD78W7DCHZ5RQVJF0OMO5C5M4L","A362CV8OOYJA6W","Approved","Thu Mar 05 06:53:30 PST 2015","Thu Mar 05 06:57:58 PST 2015","Sun Mar 08 07:57:58 PDT 2015","Thu Mar 05 11:59:27 PST 2015","","","268","100% (4/4)","100% (4/4)","0% (0/0)","D09WG3MR"
"3T8DUCXY0NQF5G4UQLBGERWC45Q9TG","3SICSBU6ZZ5I7LVT30PJ1LNGPJI0PO","Word labeling tasks","We are researchers attempting to measure how people make sense of words extracted from newspaper articles.  Participants of the study are required to be at least 18 years old.","word labeling task","$0.30","Thu Mar 05 06:39:00 PST 2015","30","BatchId:1845734;","1200","259200","Thu Mar 12 07:39:00 PDT 2015","","","3BEFOD78W7DCHZ5RQVJF0OMO5C64M4","A3HPH4R3BW1NBH","Approved","Thu Mar 05 07:56:30 PST 2015","Thu Mar 05 08:01:18 PST 2015","Sun Mar 08 09:01:18 PDT 2015","Thu Mar 05 11:59:27 PST 2015","","","288","100% (1/1)","100% (1/1)","0% (0/0)","PT4K2UUO"
"3T8DUCXY0NQF5G4UQLBGERWC45Q9TG","3SICSBU6ZZ5I7LVT30PJ1LNGPJI0PO","Word labeling tasks","We are researchers attempting to measure how people make sense of words extracted from newspaper articles.  Participants of the study are required to be at least 18 years old.","word labeling task","$0.30","Thu Mar 05 06:39:00 PST 2015","30","BatchId:1845734;","1200","259200","Thu Mar 12 07:39:00 PDT 2015","","","3EFE17QCRDP9R66RPZZK6MUY26AHSF","A1E0GR2W1GJO0E","Approved","Thu Mar 05 08:04:16 PST 2015","Thu Mar 05 08:07:44 PST 2015","Sun Mar 08 09:07:44 PDT 2015","Thu Mar 05 11:59:27 PST 2015","","","208","100% (1/1)","100% (1/1)","0% (0/0)","S0WUKFNK"
"3T8DUCXY0NQF5G4UQLBGERWC45Q9TG","3SICSBU6ZZ5I7LVT30PJ1LNGPJI0PO","Word labeling tasks","We are researchers attempting to measure how people make sense of words extracted from newspaper articles.  Participants of the study are required to be at least 18 years old.","word labeling task","$0.30","Thu Mar 05 06:39:00 PST 2015","30","BatchId:1845734;","1200","259200","Thu Mar 12 07:39:00 PDT 2015","","","3EQHHY4HQTCUL8D5TX4USB859MP5G2","A9OY4JHO7BQ7P","Approved","Thu Mar 05 07:11:51 PST 2015","Thu Mar 05 07:15:54 PST 2015","Sun Mar 08 08:15:54 PDT 2015","Thu Mar 05 11:59:27 PST 2015","","","243","100% (1/1)","100% (1/1)","0% (0/0)","PTT44CO3"
