"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Answer.surveycode","Approve","Reject"
"3MZ3TAMYTL7V02K5QQCYR5UXY4NRIY","3SICSBU6ZZ5I7LVT30PJ1LNGPJI0PO","Word labeling tasks","We are researchers attempting to measure how people make sense of words extracted from newspaper articles.  Participants of the study are required to be at least 18 years old.","word labeling task","$0.30","Sat Feb 28 15:09:10 PST 2015","30","BatchId:1839834;","1200","259200","Sat Mar 07 15:09:10 PST 2015","","","308Q0PEVB9XRIMLCMBHEP3QNALF9IK","ARSXA2ZPDMVVL","Approved","Sat Feb 28 16:50:56 PST 2015","Sat Feb 28 17:01:16 PST 2015","Tue Mar 03 17:01:16 PST 2015","Tue Mar 03 13:39:40 PST 2015","","","620","100% (1/1)","100% (1/1)","0% (0/0)","2L6V6RNE"
"3MZ3TAMYTL7V02K5QQCYR5UXY4NRIY","3SICSBU6ZZ5I7LVT30PJ1LNGPJI0PO","Word labeling tasks","We are researchers attempting to measure how people make sense of words extracted from newspaper articles.  Participants of the study are required to be at least 18 years old.","word labeling task","$0.30","Sat Feb 28 15:09:10 PST 2015","30","BatchId:1839834;","1200","259200","Sat Mar 07 15:09:10 PST 2015","","","308XBLVESJONZE3SAIPJU1M4LH0RBF","A3VCW763IU1SE1","Approved","Sat Feb 28 16:59:06 PST 2015","Sat Feb 28 17:02:38 PST 2015","Tue Mar 03 17:02:38 PST 2015","Tue Mar 03 13:39:40 PST 2015","","","212","100% (3/3)","100% (3/3)","0% (0/0)","HSXL6N13"
"3MZ3TAMYTL7V02K5QQCYR5UXY4NRIY","3SICSBU6ZZ5I7LVT30PJ1LNGPJI0PO","Word labeling tasks","We are researchers attempting to measure how people make sense of words extracted from newspaper articles.  Participants of the study are required to be at least 18 years old.","word labeling task","$0.30","Sat Feb 28 15:09:10 PST 2015","30","BatchId:1839834;","1200","259200","Sat Mar 07 15:09:10 PST 2015","","","33CID57105D7TL42Q5DHQ6FTRXYL3S","A1W7QLLENVP2AE","Approved","Sat Feb 28 15:49:12 PST 2015","Sat Feb 28 15:51:14 PST 2015","Tue Mar 03 15:51:14 PST 2015","Tue Mar 03 13:39:40 PST 2015","","","122","100% (1/1)","100% (1/1)","0% (0/0)","3US34K0K"
"3MZ3TAMYTL7V02K5QQCYR5UXY4NRIY","3SICSBU6ZZ5I7LVT30PJ1LNGPJI0PO","Word labeling tasks","We are researchers attempting to measure how people make sense of words extracted from newspaper articles.  Participants of the study are required to be at least 18 years old.","word labeling task","$0.30","Sat Feb 28 15:09:10 PST 2015","30","BatchId:1839834;","1200","259200","Sat Mar 07 15:09:10 PST 2015","","","34MAJL3QP57BVDXHKDE04PDI5B434I","A19YR20CAFTZPN","Approved","Sat Feb 28 15:52:22 PST 2015","Sat Feb 28 15:57:28 PST 2015","Tue Mar 03 15:57:28 PST 2015","Tue Mar 03 13:39:40 PST 2015","","","306","100% (1/1)","100% (1/1)","0% (0/0)","X8AA5G3L"
"3MZ3TAMYTL7V02K5QQCYR5UXY4NRIY","3SICSBU6ZZ5I7LVT30PJ1LNGPJI0PO","Word labeling tasks","We are researchers attempting to measure how people make sense of words extracted from newspaper articles.  Participants of the study are required to be at least 18 years old.","word labeling task","$0.30","Sat Feb 28 15:09:10 PST 2015","30","BatchId:1839834;","1200","259200","Sat Mar 07 15:09:10 PST 2015","","","35L9RVQFCP2P6JYVE4UKLNCMNTAHUQ","A16KDMZ7CEDHNV","Approved","Sat Feb 28 17:12:33 PST 2015","Sat Feb 28 17:17:58 PST 2015","Tue Mar 03 17:17:58 PST 2015","Tue Mar 03 13:39:41 PST 2015","","","325","100% (1/1)","100% (1/1)","0% (0/0)","42SWJQVV"
"3MZ3TAMYTL7V02K5QQCYR5UXY4NRIY","3SICSBU6ZZ5I7LVT30PJ1LNGPJI0PO","Word labeling tasks","We are researchers attempting to measure how people make sense of words extracted from newspaper articles.  Participants of the study are required to be at least 18 years old.","word labeling task","$0.30","Sat Feb 28 15:09:10 PST 2015","30","BatchId:1839834;","1200","259200","Sat Mar 07 15:09:10 PST 2015","","","37ZHEEHM6X68E0F0MBC771XSWDU372","A3VQEGM2ZM0LH","Approved","Sat Feb 28 15:58:13 PST 2015","Sat Feb 28 15:58:18 PST 2015","Tue Mar 03 15:58:18 PST 2015","Tue Mar 03 13:39:41 PST 2015","","","5","100% (1/1)","100% (1/1)","0% (0/0)","QRRQ6T4M"
"3MZ3TAMYTL7V02K5QQCYR5UXY4NRIY","3SICSBU6ZZ5I7LVT30PJ1LNGPJI0PO","Word labeling tasks","We are researchers attempting to measure how people make sense of words extracted from newspaper articles.  Participants of the study are required to be at least 18 years old.","word labeling task","$0.30","Sat Feb 28 15:09:10 PST 2015","30","BatchId:1839834;","1200","259200","Sat Mar 07 15:09:10 PST 2015","","","38SKSKU7R2HMJOMLB8K4UCHIAFVILP","A3K2ZXAFZCHYZI","Approved","Sat Feb 28 16:02:03 PST 2015","Sat Feb 28 16:06:15 PST 2015","Tue Mar 03 16:06:15 PST 2015","Tue Mar 03 13:39:41 PST 2015","","","252","100% (8/8)","100% (8/8)","0% (0/0)","HSH5NB9J"
"3MZ3TAMYTL7V02K5QQCYR5UXY4NRIY","3SICSBU6ZZ5I7LVT30PJ1LNGPJI0PO","Word labeling tasks","We are researchers attempting to measure how people make sense of words extracted from newspaper articles.  Participants of the study are required to be at least 18 years old.","word labeling task","$0.30","Sat Feb 28 15:09:10 PST 2015","30","BatchId:1839834;","1200","259200","Sat Mar 07 15:09:10 PST 2015","","","392CY0QWG2BQLGF05GLN8VF7OT0I4W","A1MYLQQL8BBOYT","Approved","Sat Feb 28 15:43:32 PST 2015","Sat Feb 28 15:47:52 PST 2015","Tue Mar 03 15:47:52 PST 2015","Tue Mar 03 13:39:41 PST 2015","","","260","100% (1/1)","100% (1/1)","0% (0/0)","T74TMJUC"
"3MZ3TAMYTL7V02K5QQCYR5UXY4NRIY","3SICSBU6ZZ5I7LVT30PJ1LNGPJI0PO","Word labeling tasks","We are researchers attempting to measure how people make sense of words extracted from newspaper articles.  Participants of the study are required to be at least 18 years old.","word labeling task","$0.30","Sat Feb 28 15:09:10 PST 2015","30","BatchId:1839834;","1200","259200","Sat Mar 07 15:09:10 PST 2015","","","3BV8HQ2ZZXLPUL0GCGMPOVB27C1A65","A1EITLFAMKA61U","Approved","Sat Feb 28 15:42:21 PST 2015","Sat Feb 28 15:46:24 PST 2015","Tue Mar 03 15:46:24 PST 2015","Tue Mar 03 13:39:41 PST 2015","","","243","100% (1/1)","100% (1/1)","0% (0/0)","OUT620L8"
"3MZ3TAMYTL7V02K5QQCYR5UXY4NRIY","3SICSBU6ZZ5I7LVT30PJ1LNGPJI0PO","Word labeling tasks","We are researchers attempting to measure how people make sense of words extracted from newspaper articles.  Participants of the study are required to be at least 18 years old.","word labeling task","$0.30","Sat Feb 28 15:09:10 PST 2015","30","BatchId:1839834;","1200","259200","Sat Mar 07 15:09:10 PST 2015","","","3DEL4X4EL7539IIFT99VRU6T773YXX","A15YIR0WUI5PHS","Approved","Sat Feb 28 16:59:27 PST 2015","Sat Feb 28 17:04:18 PST 2015","Tue Mar 03 17:04:18 PST 2015","Tue Mar 03 13:39:41 PST 2015","","","291","67% (2/3)","67% (2/3)","0% (0/0)","WD0B9ICC"
"3MZ3TAMYTL7V02K5QQCYR5UXY4NRIY","3SICSBU6ZZ5I7LVT30PJ1LNGPJI0PO","Word labeling tasks","We are researchers attempting to measure how people make sense of words extracted from newspaper articles.  Participants of the study are required to be at least 18 years old.","word labeling task","$0.30","Sat Feb 28 15:09:10 PST 2015","30","BatchId:1839834;","1200","259200","Sat Mar 07 15:09:10 PST 2015","","","3E47SOBEYRGTGKSFYVR5RTRVG6HIC9","A1LOD3LNX7FUPJ","Approved","Sat Feb 28 15:53:40 PST 2015","Sat Feb 28 15:55:52 PST 2015","Tue Mar 03 15:55:52 PST 2015","Tue Mar 03 13:39:42 PST 2015","","","132","100% (3/3)","100% (3/3)","0% (0/0)","497CRBS8"
"3MZ3TAMYTL7V02K5QQCYR5UXY4NRIY","3SICSBU6ZZ5I7LVT30PJ1LNGPJI0PO","Word labeling tasks","We are researchers attempting to measure how people make sense of words extracted from newspaper articles.  Participants of the study are required to be at least 18 years old.","word labeling task","$0.30","Sat Feb 28 15:09:10 PST 2015","30","BatchId:1839834;","1200","259200","Sat Mar 07 15:09:10 PST 2015","","","3FTYUGLFSV5R9O3ER73MMQ58WKN5DM","AO2LJAB0IA1DX","Approved","Sat Feb 28 16:10:24 PST 2015","Sat Feb 28 16:14:21 PST 2015","Tue Mar 03 16:14:21 PST 2015","Tue Mar 03 13:39:42 PST 2015","","","237","100% (1/1)","100% (1/1)","0% (0/0)","EPZMT3BV"
"3MZ3TAMYTL7V02K5QQCYR5UXY4NRIY","3SICSBU6ZZ5I7LVT30PJ1LNGPJI0PO","Word labeling tasks","We are researchers attempting to measure how people make sense of words extracted from newspaper articles.  Participants of the study are required to be at least 18 years old.","word labeling task","$0.30","Sat Feb 28 15:09:10 PST 2015","30","BatchId:1839834;","1200","259200","Sat Mar 07 15:09:10 PST 2015","","","3HL8HNGX46L78VJML3BTM6DVUTMF9Y","A5EU1AQJNC7F2","Approved","Sat Feb 28 15:30:51 PST 2015","Sat Feb 28 15:36:05 PST 2015","Tue Mar 03 15:36:05 PST 2015","Tue Mar 03 13:39:42 PST 2015","","","314","100% (1/1)","100% (1/1)","0% (0/0)","0FN1H5AO"
"3MZ3TAMYTL7V02K5QQCYR5UXY4NRIY","3SICSBU6ZZ5I7LVT30PJ1LNGPJI0PO","Word labeling tasks","We are researchers attempting to measure how people make sense of words extracted from newspaper articles.  Participants of the study are required to be at least 18 years old.","word labeling task","$0.30","Sat Feb 28 15:09:10 PST 2015","30","BatchId:1839834;","1200","259200","Sat Mar 07 15:09:10 PST 2015","","","3IGI0VL6484M3A09LGDOR1HTRJTONR","A3AFT9OWQN1BK1","Approved","Sat Feb 28 15:35:30 PST 2015","Sat Feb 28 15:41:51 PST 2015","Tue Mar 03 15:41:51 PST 2015","Tue Mar 03 13:39:42 PST 2015","","","381","100% (1/1)","100% (1/1)","0% (0/0)","N6YESNY5"
"3MZ3TAMYTL7V02K5QQCYR5UXY4NRIY","3SICSBU6ZZ5I7LVT30PJ1LNGPJI0PO","Word labeling tasks","We are researchers attempting to measure how people make sense of words extracted from newspaper articles.  Participants of the study are required to be at least 18 years old.","word labeling task","$0.30","Sat Feb 28 15:09:10 PST 2015","30","BatchId:1839834;","1200","259200","Sat Mar 07 15:09:10 PST 2015","","","3IKZ72A5B50SXXNGMDUY478FZI3FNX","AOXM7IK32TST5","Approved","Sat Feb 28 15:54:37 PST 2015","Sat Feb 28 15:57:49 PST 2015","Tue Mar 03 15:57:49 PST 2015","Tue Mar 03 13:39:42 PST 2015","","","192","100% (1/1)","100% (1/1)","0% (0/0)","MGLBPZ7Y"
